hotspot_fid,hotspot_id,source_year,legal_dong_code,site_code,district,place_name,display_name,accidents,casualties,deaths,serious_injuries,minor_injuries,reported_injuries,center_lng,center_lat,risk_score,risk_score_norm,risk_percentile,risk_level,risk_level_ko
7126014,2025083,2025,1130510100,11305007,서울 강북구7,서울 강북구 미아동(삼양시장교차로 부근),서울 강북구 미아동(삼양시장교차로 부근),7,7,0,7,0,0,127.01914928424,37.624470544255,35.0,0.0,0.3196,low,관심
7126170,2025083,2025,1132010700,11320001,서울 도봉구1,서울 도봉구 창동(쌍문역 4호선 부근),서울 도봉구 창동(쌍문역 4호선 부근),7,7,1,6,0,0,127.034570876078,37.649012131613,41.0,0.08,0.6361,medium,주의
7126037,2025083,2025,1135010500,11350001,서울 노원구1,서울 노원구 상계동(친절한약국 부근),서울 노원구 상계동(친절한약국 부근),8,9,0,9,0,0,127.057672564913,37.65428208687,44.0,0.12,0.6779,medium,주의
7125910,2025083,2025,1135010300,11350002,서울 노원구2,서울 노원구 공릉동(건강약국 부근),서울 노원구 공릉동(건강약국 부근),8,8,0,8,0,0,127.078005239068,37.618920285145,40.0,0.0667,0.5282,medium,주의
7126075,2025083,2025,1135010200,11350003,서울 노원구3,서울 노원구 월계동(석계역교차로 부근),서울 노원구 월계동(석계역교차로 부근),8,8,0,8,0,0,127.064843889574,37.615019246592,40.0,0.0667,0.5282,medium,주의
7125999,2025083,2025,1135010500,11350004,서울 노원구4,서울 노원구 상계동(건강한생활약국 부근),서울 노원구 상계동(건강한생활약국 부근),7,7,1,6,0,0,127.062900861777,37.654189410205,41.0,0.08,0.6361,medium,주의
7125905,2025083,2025,1138010400,11380001,서울 은평구1,서울 은평구 갈현동(연신내역 GTX-A 부근),서울 은평구 갈현동(연신내역 GTX-A 부근),14,15,0,15,0,0,126.92027223655,37.619133102731,74.0,0.52,0.9829,high,고위험
7125912,2025083,2025,1138010700,11380002,서울 은평구2,서울 은평구 응암동(응암오거리 부근),서울 은평구 응암동(응암오거리 부근),11,11,0,11,0,0,126.917952938797,37.590144636177,55.0,0.2667,0.9007,high,고위험
7125935,2025083,2025,1138010800,11380003,서울 은평구3,서울 은평구 신사동(신사오거리 부근),서울 은평구 신사동(신사오거리 부근),7,8,0,8,0,0,126.915108808743,37.598963709355,39.0,0.0533,0.432,medium,주의
7126251,2025083,2025,1138010400,11380004,서울 은평구4,서울 은평구 갈현동(오은약국 부근),서울 은평구 갈현동(오은약국 부근),7,7,0,7,0,0,126.914664250547,37.61263809513,35.0,0.0,0.3196,low,관심
7126148,2025083,2025,1138010600,11380005,서울 은평구5,서울 은평구 대조동(불광시장 부근),서울 은평구 대조동(불광시장 부근),7,7,0,7,0,0,126.929125471796,37.609274099771,35.0,0.0,0.3196,low,관심
7125939,2025083,2025,1141011100,11410001,서울 서대문구1,서울 서대문구 홍제동(홍제1동주민센터 부근),서울 서대문구 홍제동(홍제1동주민센터 부근),10,10,0,10,0,0,126.945331296121,37.587799818563,50.0,0.2,0.8407,high,고위험
7126227,2025083,2025,1141011600,11410002,서울 서대문구2,서울 서대문구 창천동(신촌1번약국 부근),서울 서대문구 창천동(신촌1번약국 부근),8,8,1,7,0,0,126.935984380563,37.555525298161,46.0,0.1467,0.7722,medium,주의
7126246,2025083,2025,1141011800,11410003,서울 서대문구3,서울 서대문구 홍은동(홍은사거리 부근),서울 서대문구 홍은동(홍은사거리 부근),8,8,0,8,0,0,126.94116462733,37.590985141444,40.0,0.0667,0.5282,medium,주의
7126109,2025083,2025,1144010400,11440001,서울 마포구1,서울 마포구 도화동(마포역 5호선 부근),서울 마포구 도화동(마포역 5호선 부근),11,12,2,10,0,0,126.94662164557,37.539613372461,71.0,0.48,0.9778,high,고위험
7126259,2025083,2025,1144010400,11440002,서울 마포구2,서울 마포구 도화동(도화동주민센터 부근),서울 마포구 도화동(도화동주민센터 부근),8,8,2,6,0,0,126.949003364805,37.54128749982,52.0,0.2267,0.8705,high,고위험
7125884,2025083,2025,1147010200,11470001,서울 양천구1,서울 양천구 목동(목2동주민센터 부근),서울 양천구 목동(목2동주민센터 부근),13,13,0,13,0,0,126.871362876515,37.546887145326,65.0,0.4,0.9597,high,고위험
7126155,2025083,2025,1147010200,11470002,서울 양천구2,서울 양천구 목동(약초원한약국 부근),서울 양천구 목동(약초원한약국 부근),12,12,1,11,0,0,126.867286369075,37.548778214703,66.0,0.4133,0.9647,high,고위험
7126097,2025083,2025,1147010200,11470003,서울 양천구3,서울 양천구 목동(옹달샘어린이집 부근),서울 양천구 목동(옹달샘어린이집 부근),7,7,0,7,0,0,126.863258911895,37.547129637072,35.0,0.0,0.3196,low,관심
7126159,2025083,2025,1147010100,11470004,서울 양천구4,서울 양천구 신정동(목동제일큰약국 부근),서울 양천구 신정동(목동제일큰약국 부근),7,7,0,7,0,0,126.862494349182,37.525907813435,35.0,0.0,0.3196,low,관심
7126232,2025083,2025,1147010100,11470005,서울 양천구5,서울 양천구 신정동(양강중교앞교차로 부근),서울 양천구 신정동(양강중교앞교차로 부근),7,7,0,7,0,0,126.851063923938,37.523952728091,35.0,0.0,0.3196,low,관심
7125896,2025083,2025,1150010300,11500001,서울 강서구1,서울 강서구 화곡동(화곡역교차로 부근),서울 강서구 화곡동(화곡역교차로 부근),10,10,0,10,0,0,126.840983552186,37.541096191954,50.0,0.2,0.8407,high,고위험
7125861,2025083,2025,1150010300,11500002,서울 강서구2,서울 강서구 화곡동(불만난곱창 부근),서울 강서구 화곡동(불만난곱창 부근),9,9,0,9,0,0,126.847522889767,37.533564111216,45.0,0.1333,0.7283,medium,주의
7126052,2025083,2025,1150010200,11500003,서울 강서구3,서울 강서구 등촌동(가양역교차로 부근),서울 강서구 등촌동(가양역교차로 부근),7,7,0,7,0,0,126.854804992459,37.560635446673,35.0,0.0,0.3196,low,관심
7126004,2025083,2025,1153010800,11530001,서울 구로구1,서울 구로구 오류동(오류동삼거리 부근),서울 구로구 오류동(오류동삼거리 부근),10,10,0,10,0,0,126.840721502771,37.494867480809,50.0,0.2,0.8407,high,고위험
7126087,2025083,2025,1153010700,11530002,서울 구로구2,서울 구로구 개봉동(세진약국 부근),서울 구로구 개봉동(세진약국 부근),8,8,0,8,0,0,126.855526626875,37.491300676753,40.0,0.0667,0.5282,medium,주의
7126016,2025083,2025,1154510300,11545001,서울 금천구1,서울 금천구 시흥동(시흥사거리 부근),서울 금천구 시흥동(시흥사거리 부근),9,9,0,9,0,0,126.900434062613,37.454602008571,45.0,0.1333,0.7283,medium,주의
7126119,2025083,2025,1154510100,11545002,서울 금천구2,서울 금천구 가산동(진도식당 부근),서울 금천구 가산동(진도식당 부근),8,8,1,7,0,0,126.893889135741,37.474226895492,46.0,0.1467,0.7722,medium,주의
7126090,2025083,2025,1154510200,11545003,서울 금천구3,서울 금천구 독산동(독산중앙약국 부근),서울 금천구 독산동(독산중앙약국 부근),7,7,2,5,0,0,126.903909906352,37.4786506963,47.0,0.16,0.7893,medium,주의
7126120,2025083,2025,1154510200,11545004,서울 금천구4,서울 금천구 독산동(명수약국 부근),서울 금천구 독산동(명수약국 부근),7,7,0,7,0,0,126.898958743283,37.473405373843,35.0,0.0,0.3196,low,관심
7126189,2025083,2025,1154510300,11545005,서울 금천구5,서울 금천구 시흥동(수약국 부근),서울 금천구 시흥동(수약국 부근),7,7,0,7,0,0,126.901099851251,37.451928342738,35.0,0.0,0.3196,low,관심
7125919,2025083,2025,1154510300,11545006,서울 금천구6,서울 금천구 시흥동(은행나무시장교차로 부근),서울 금천구 시흥동(은행나무시장교차로 부근),7,7,0,7,0,0,126.909122884991,37.45103581916,35.0,0.0,0.3196,low,관심
7125878,2025083,2025,1156010500,11560001,서울 영등포구1,서울 영등포구 영등포동4가(영등포역교차로 부근),서울 영등포구 영등포동4가(영등포역교차로 부근),17,17,1,16,0,0,126.906213121914,37.516585904757,91.0,0.7467,0.9975,high,고위험
7126266,2025083,2025,1156010300,11560002,서울 영등포구2,서울 영등포구 영등포동2가(영등포전통시장 부근),서울 영등포구 영등포동2가(영등포전통시장 부근),10,10,1,9,0,0,126.907760868377,37.519103594643,56.0,0.28,0.9108,high,고위험
7126059,2025083,2025,1159010700,11590001,서울 동작구1,서울 동작구 사당동(시장약국 부근),서울 동작구 사당동(시장약국 부근),15,15,1,14,0,0,126.981379145543,37.488240920023,81.0,0.6133,0.9934,high,고위험
7125933,2025083,2025,1159010200,11590002,서울 동작구2,서울 동작구 상도동(상도3동주민센터 부근),서울 동작구 상도동(상도3동주민센터 부근),14,14,0,14,0,0,126.932071712028,37.499830614012,70.0,0.4667,0.9753,high,고위험
7126003,2025083,2025,1159010500,11590003,서울 동작구3,서울 동작구 흑석동(흑석시장 부근),서울 동작구 흑석동(흑석시장 부근),12,12,0,12,0,0,126.962169212721,37.50749686225,60.0,0.3333,0.935,high,고위험
7126207,2025083,2025,1159010900,11590004,서울 동작구4,서울 동작구 신대방동(메디칼우리약국 부근),서울 동작구 신대방동(메디칼우리약국 부근),11,11,0,11,0,0,126.927801334254,37.498372448448,55.0,0.2667,0.9007,high,고위험
7125932,2025083,2025,1159010100,11590005,서울 동작구5,서울 동작구 노량진동(서울동작경찰서 부근),서울 동작구 노량진동(서울동작경찰서 부근),10,10,0,10,0,0,126.943514577258,37.513003248903,50.0,0.2,0.8407,high,고위험
7126039,2025083,2025,1159010700,11590006,서울 동작구6,서울 동작구 사당동(남성역골목시장 부근),서울 동작구 사당동(남성역골목시장 부근),7,7,1,6,0,0,126.972748643059,37.483610698724,41.0,0.08,0.6361,medium,주의
7126141,2025083,2025,1159010200,11590007,서울 동작구7,서울 동작구 상도동(아이세상어린이집 부근),서울 동작구 상도동(아이세상어린이집 부근),7,8,0,8,0,0,126.933564180538,37.501523417464,39.0,0.0533,0.432,medium,주의
7125862,2025083,2025,1162010200,11620001,서울 관악구1,서울 관악구 신림동(봉림교 부근),서울 관악구 신림동(봉림교 부근),9,9,1,8,0,0,126.925922619453,37.48442836742,51.0,0.2133,0.8629,high,고위험
7126287,2025083,2025,1162010200,11620002,서울 관악구2,서울 관악구 신림동(리춘시장 신림역점 부근),서울 관악구 신림동(리춘시장 신림역점 부근),8,8,0,8,0,0,126.928838309561,37.482769213375,40.0,0.0667,0.5282,medium,주의
7126093,2025083,2025,1162010200,11620003,서울 관악구3,서울 관악구 신림동(중앙온누리약국 부근),서울 관악구 신림동(중앙온누리약국 부근),8,8,0,8,0,0,126.902696465892,37.484308720328,40.0,0.0667,0.5282,medium,주의
7126275,2025083,2025,1162010100,11620004,서울 관악구4,서울 관악구 봉천동(그린약국 부근),서울 관악구 봉천동(그린약국 부근),7,7,1,6,0,0,126.943861524663,37.482208346413,41.0,0.08,0.6361,medium,주의
7126176,2025083,2025,1162010100,11620005,서울 관악구5,서울 관악구 봉천동(원당종합시장 부근),서울 관악구 봉천동(원당종합시장 부근),7,7,0,7,0,0,126.966914992404,37.474691964478,35.0,0.0,0.3196,low,관심
7126139,2025083,2025,1162010200,11620006,서울 관악구6,서울 관악구 신림동(당곡사거리 부근),서울 관악구 신림동(당곡사거리 부근),7,7,0,7,0,0,126.927961498173,37.489981601564,35.0,0.0,0.3196,low,관심
7125953,2025083,2025,1162010200,11620007,서울 관악구7,서울 관악구 신림동(새난곡약국 부근),서울 관악구 신림동(새난곡약국 부근),7,7,0,7,0,0,126.917859385851,37.47352971701,35.0,0.0,0.3196,low,관심
7125942,2025083,2025,1165010800,11650001,서울 서초구1,서울 서초구 서초동(강남성지약국 부근),서울 서초구 서초동(강남성지약국 부근),14,14,0,14,0,0,127.026551519715,37.499589171802,70.0,0.4667,0.9753,high,고위험
7125903,2025083,2025,1165010200,11650002,서울 서초구2,서울 서초구 양재동(엔스온누리약국 부근),서울 서초구 양재동(엔스온누리약국 부근),10,10,1,9,0,0,127.036311254433,37.482669233682,56.0,0.28,0.9108,high,고위험
7126244,2025083,2025,1165010600,11650003,서울 서초구3,서울 서초구 반포동(고속터미널역 9호선 부근),서울 서초구 반포동(고속터미널역 9호선 부근),8,9,0,9,0,0,127.003747802518,37.506080138312,44.0,0.12,0.6779,medium,주의
7125889,2025083,2025,1165010800,11650004,서울 서초구4,서울 서초구 서초동(미유끼 부근),서울 서초구 서초동(미유끼 부근),8,8,0,8,0,0,127.008355001705,37.490140640368,40.0,0.0667,0.5282,medium,주의
7125907,2025083,2025,1165010100,11650005,서울 서초구5,서울 서초구 방배동(사당역사거리 부근),서울 서초구 방배동(사당역사거리 부근),7,8,0,8,0,0,126.982318899011,37.477468057592,39.0,0.0533,0.432,medium,주의
7126067,2025083,2025,1165010800,11650006,서울 서초구6,서울 서초구 서초동(강남드림약국 부근),서울 서초구 서초동(강남드림약국 부근),7,7,0,7,0,0,127.025492766822,37.501138684579,35.0,0.0,0.3196,low,관심
7126063,2025083,2025,1168010600,11680001,서울 강남구1,서울 강남구 대치동(테헤란건강약국 부근),서울 강남구 대치동(테헤란건강약국 부근),10,11,0,11,0,0,127.05119608834,37.503466753912,54.0,0.2533,0.8805,high,고위험
7126146,2025083,2025,1168010100,11680002,서울 강남구2,서울 강남구 역삼동(유니팜서울약국 부근),서울 강남구 역삼동(유니팜서울약국 부근),8,8,0,8,0,0,127.028822726171,37.498975641676,40.0,0.0667,0.5282,medium,주의
7125901,2025083,2025,1168010800,11680003,서울 강남구3,서울 강남구 논현동(블루밍약국 부근),서울 강남구 논현동(블루밍약국 부근),7,8,0,8,0,0,127.024339277041,37.505907818869,39.0,0.0533,0.432,medium,주의
7125940,2025083,2025,1168010100,11680004,서울 강남구4,서울 강남구 역삼동(센터필드교차로 부근),서울 강남구 역삼동(센터필드교차로 부근),7,8,0,8,0,0,127.04309472231,37.502346290956,39.0,0.0533,0.432,medium,주의
7125870,2025083,2025,1168010600,11680005,서울 강남구5,서울 강남구 대치동(한가족약국 부근),서울 강남구 대치동(한가족약국 부근),7,7,0,7,0,0,127.060012330471,37.493526193539,35.0,0.0,0.3196,low,관심
7126161,2025083,2025,1168010100,11680006,서울 강남구6,서울 강남구 역삼동(도곡시장 부근),서울 강남구 역삼동(도곡시장 부근),7,7,0,7,0,0,127.052360551028,37.497966508017,35.0,0.0,0.3196,low,관심
7125958,2025083,2025,1168010100,11680007,서울 강남구7,서울 강남구 역삼동(일번지약국 부근),서울 강남구 역삼동(일번지약국 부근),7,7,0,7,0,0,127.030723588263,37.497385023194,35.0,0.0,0.3196,low,관심
7125881,2025083,2025,1171010100,11710001,서울 송파구1,서울 송파구 잠실동(유한약국 부근),서울 송파구 잠실동(유한약국 부근),11,13,0,13,0,0,127.082811466656,37.511000648513,63.0,0.3733,0.9511,high,고위험
7126038,2025083,2025,1171011100,11710002,서울 송파구2,서울 송파구 방이동(친절한약국 부근),서울 송파구 방이동(친절한약국 부근),10,11,0,11,0,0,127.109003644795,37.515282315476,54.0,0.2533,0.8805,high,고위험
7125853,2025083,2025,1171010100,11710003,서울 송파구3,서울 송파구 잠실동(잠실새내역교차로 부근),서울 송파구 잠실동(잠실새내역교차로 부근),8,8,0,8,0,0,127.085129065081,37.51136034133,40.0,0.0667,0.5282,medium,주의
7126031,2025083,2025,1171011300,11710004,서울 송파구4,서울 송파구 거여동(거여역교차로 부근),서울 송파구 거여동(거여역교차로 부근),7,7,1,6,0,0,127.143883293592,37.492797504233,41.0,0.08,0.6361,medium,주의
7126268,2025083,2025,1171011400,11710005,서울 송파구5,서울 송파구 마천동(마천사거리 부근),서울 송파구 마천동(마천사거리 부근),7,7,1,6,0,0,127.146058263874,37.49754875432,41.0,0.08,0.6361,medium,주의
7126153,2025083,2025,1171010200,11710006,서울 송파구6,서울 송파구 신천동(잠실역사거리 부근),서울 송파구 신천동(잠실역사거리 부근),7,8,0,8,0,0,127.100448929197,37.513091144871,39.0,0.0533,0.432,medium,주의
7125997,2025083,2025,1171011400,11710007,서울 송파구7,서울 송파구 마천동(마천2동주민센터 부근),서울 송파구 마천동(마천2동주민센터 부근),7,7,0,7,0,0,127.149465218968,37.497048067393,35.0,0.0,0.3196,low,관심
